Year,Rank,Title,Author,INTRO,TB
2019,19,"팀 켈러, 오늘을 사는 잠언","팀 켈러(Timothy J. Keller), 캐시 켈러(Kathy Keller)/윤종석 역","하나님의 지혜로 오늘을 사고(buy)하나님의 지혜로 오늘을 살라(live)치열한 삶의 현장에서 ‘내 상황이 이런데, 현실이 이런데 정말 말씀대로 살아도 되는 걸까?’ 고민하는 그리스도인들, 새해를 앞두고 ‘나 지금 잘 살고 있는 걸까? 내년에는 달라지고 싶다’ 소원하는 사람들을 위한 실용적인 가이드북이 출간되었다. ‘복음’ 따라 잠언을 맛보고, 음미하고, 삶으로 살아 보는 매일 묵상집, 《팀 켈러, 오늘을 사는 잠언》. 잠언은 ‘하나님을 중심에 모시고 모든 일상생활과 선택을 해 나가는 법’을 상술한 ‘하나님의 지혜’의 책이다. 세상 지혜로는 아무도 죄악이 관영한 이 세상을 감당할 수가 없다. 우리에게는 매일 매 순간 ‘하나님의 지혜’가 절실하다!펼쳐보기","Part 1. 오늘, 지혜를 더 깊이 알다지혜/ 미련함/ 지혜를 기르려면/ 지혜의 여러 모양Part 2. 오늘, 하나님을 더 깊이 알다여호와를 경외하는 것/ 드러난 하나님의 질서/ 교란된 하나님의 질서(전도서)/ 숨겨진 하나님의 질서(욥기)Part 3. 오늘, 사람의 마음을 더 깊이 알다마음/ 욕구/ 유혹/ 감정/ 7대 죄악, 분노/ 7대 죄악, 시기/ 7대 죄악, 교만/ 7대 죄악, 식탐/ 7대 죄악, 나태/ 7대 죄악, 탐욕/ 7대 죄악, 음욕Part 4. 오늘, 타인을 더 깊이 알다우정/ 말/ 험담/ 경청/ 갈등Part 5. 오늘, 때와 시대를 더 깊이 알다인도, 계획, 결정/ 현대 사회와 문화Part 6. 오늘, 삶의 현장을 더 깊이 알다결혼/ 성(性)/ 자녀 양육/ 돈과 일/ 리더와 리더십/ 정의Part 7. 오늘, 예수를 더 깊이 알다하나님의 참지혜, 예수펼쳐보기"
2019,20,왕의 재정 2,김미진/홍성건 감수,"내 삶의 주인은‘하나님’인가, ‘돈’인가?성경적 재정 원칙에 따라 50억 빚을 청산한김미진 간사의 왕의 재정 강의를 듣고 훈련하여돈의 노예의 삶을 청산한 사람들의 생생한 증언하나님을 섬길 것인가, 맘몬을 섬길 것인가?돈을 사랑하지 않고 하나님을 사랑하는 삶어떤 사람은 돈이 많아도 불행하고, 어떤 사람은 돈이 없어도 행복하다. 돈이 사람의 행복과 불행을 결정하는 게 아니기 때문이다. 그런데 이런 공식이 사람들을 어렵게 만든다.맘몬의 강력한 영향력이 돈에 대한 잘못된 이해를 우리 안에 심는다. 그래서 돈 자체에 가치를 부여하여 돈을 따라가게 하고, 돈을 따라가는 사람들의 삶을 파괴로 이끈다. 돈의 유혹을 쉽게 받고, 돈을 따라가게 만든다. 그러나 돈을 명확히 이해하면 ‘돈을 사랑하지 않고 하나님을 사랑하는 삶’을 산다. 하나님 자체를 사랑하고, 돈을 다룰 줄 알게 된다.이 책을 통해 누가 행복한 사람인가, 누가 부자인가, 누가 행복하지 않은 사람인가, 누가 가난한 사람인가를 살피고 돈의 올바른 기능과 가치를 알아가길 바란다[홍성건 감수의 글 중에서]펼쳐보기","감수의 글프롤로그1부 하나님의 초자연적 공급하심을 경험하라1장 초자연적 부의 이동내 양을 먹이라광야에서 정신없이 헌신하다2억1천30평 아파트의 부의 이동150억 부의 이동관계를 통한 부의 이동새로운 사업의 문을 여시다OREGIN(오레진), 하나님의 선물하나님께서 100퍼센트 소유하시다2장 정말 부자(성부)가 되고 싶은가?진정한 부자로 거듭나다빚쟁이에서 성부로하나님의 수학 공식돌파는 훈련에 있다식당 종업원이 되다안경점 사장에서 종업원이 되다무지개하나님의 공급장소와 공급방법 안에 있으라벼랑 끝에 서는 용기3장 믿음으로 사는 삶순종하는 자에게 다음 걸음을 보이시는 하나님명품 시계가 명품 차가 되다하나님께 쓰임 받는 사람들의 특징목회의 터닝포인트하나님의 능력을 제한하지 말라업혀 왔다가 걸어서 나가다나를 다시 살리신 하나님〈왕의 재정학교 실천 워크북〉 맛보기2부 제단생활과 장막생활을 회복하라1장 하나님이 공급하시는 세 가지 시즌이 있다초자연적으로 공급하시는 시즌내가 수고하지 않은 것을 먹게 하시는 시즌내가 심고 거두어 먹는 시즌믿음의 예산안2장 아브라함의 씨, 속부 솔로몬, 성부 다윗아브라함의 영적 DNA를 이식하라아브라함 삶의 DNA 두 가지(제단생활과 장막생활)아브라함의 영적 DNA 두 가지(믿음과 충성)나는 왜 무너졌는가?일사각오속부 솔로몬의 재물에 대한 태도성부 다윗의 재물에 대한 태도드디어 시작된 성부의 삶3장 인생의 여섯 가지 지침하나님, 사람, 재물과의 올바른 관계하나님과의 관계에서 두 가지사람과의 관계에서 두 가지재물과의 관계에서 두 가지왕의 재정 배가자가 되다4장 내 손이 짧으냐?네 속에 섞여 사는 다른 인종을 제거하라지금은 고기를 구할 때가 아니다네 지경을 넓히신 후에 고기를 먹으리라실천 워크북의 대단한 파워너는 뭔가 잘 풀린다5장 하늘은행=좋은 땅가난한 자십일조3.3퍼센트 ‘또 다른 십일조’의 축복십일조의 두 가지 축복3부 가난한 자를 돌아보라1장 오병이어 기적은 오늘날에도 일어난다너희가 먹을 것을 주라없는 것은 받지 않으시는 하나님주일에 매장 문을 닫아야 하나요?온 가족이 재정 훈련을 받다내일 이맘때 내가 너희를 돌아보리라믿음으로 하나님의 약속을 내 것이 되게 하다처음 사랑의 회복으로 영적 문둥병을 치료받다광야의 특징2장 하나님이 심방 오시게 하라간절한 부르짖음하나님이 일하시는 방법: 왕벌을 보내신다훈련! 훈련! 또 훈련!하나님이 주시는 재물의 특징하늘의 재물을 움직이는 키워드 - 정직하늘의 재물을 움직이는 키워드 - 부지런함주께서 내 부정직을 책망하셨다3장 맘몬에게 사로잡힌 사람들가룟 유다아간게하시: 엘리사의 사환아나니아와 삽비라헌금 돌려주세요속부2맘몬에게 사로잡힌 속부의 삶4부 믿음의 다음세대를 일으켜라1장 자족하는 삶의 비결자족하라높은 이자 받기를 그쳐라남의 재물에 충성하라하나님나라의 균등빚에서 빛으로 나오다믿음으로 확신하기대한민국 안에 선한 마음을 깨우라함께 걸어요 MY 5K5K 사랑 나눔 운동의 열매2장 하나님의 나라와 세상의 나라믿는 자의 삶에 중간지대는 없다성부의 재물로 자녀에게 유산을 상속하라다른 세대가 아닌 다음세대를 일으켜라이삭을 바친 순종히어로 캠프의 영웅들말씀의 빛이 묶인 아이들을 풀다키즈 재정학교를 통해 변화된 나불신자로 왔다가 헌신자로 바뀌는 아이들준비된 영웅들이 캠프에 오다3일간 지워지지 않은 이름에필로그마치는 글NCMN 사역 소개펼쳐보기"
2019,21,목적이 이끄는 삶,릭 워렌(Rick Warren)/고성삼 역,"『목적이 이끄는 교회』의 저자 릭 워렌이 전하는 의미 있는 삶을 위한 목적 선언문하나님은 우주를 만드시기 전부터 우리를 마음에 품으시고, 당신의 목적을 위해 우리를 계획하셨다. 이 책은 지금 이 순간 이 자리에 우리가 살아 있는 이유가 무엇이며, 우리를 향한 하나님의 뜻이 무엇인지를 깨닫도록 도와준다. 릭 워렌은 삶의 가장 중요한 질문인 “나는 왜 이 땅 위에 존재하는가?”에 대한 분명한 답을 보여준다.삶의 목적이란 우리 개인의 성취감, 마음의 평안과 행복감 이상의 것이며, 가족과 직업 그리고 우 리의 가장 큰 꿈과 야망보다도 훨씬 더 큰 것이다. 우리가 이 땅에 살고 있는 이유를 알고 싶다면, 모든 생각은 하나님으로부터 시작되어야 한다. 왜냐하면 우리는 그분의 목적에 의해서 그분의 목적을 위하여 창조되었기 때문이다.펼쳐보기",서 문 14나의 서약 18나는 왜 이 세상에 존재하는가?DAY 1 모든 것이 하나님으로부터 시작되었으니 21DAY 2 우리는 우연의 산물이 아니다 29DAY 3 삶의 원동력 35DAY 4 영원히 존재하도록 지어졌다 47DAY 5 하나님의 관점에서 바라보기 55DAY 6 삶은 일시적인 것이다 63DAY 7 모든 것이 존재하는 이유 71첫 번째 목적: 우리는 하나님의 기쁨을 위해 계획되었다DAY 8 하나님의 기쁨을 위해 계획되었다 83DAY 9 하나님을 미소짓게 하는 것 91DAY 10 예배의 중심 103DAY 11 하나님의 좋은 친구 되기 115DAY 12 하나님과의 우정을 키워가기 125DAY 13 하나님을 기쁘시게 하는 예배 135DAY 14 하나님이 멀게 느껴질 때 145두 번째 목적: 우리는 하나님의 가족으로 태어났다DAY 15 하나님의 가족으로 태어났다 157DAY 16 가장 중요한 것 165DAY 17 우리가 있어야 할 곳 173DAY 18 삶을 함께 경험하기 185DAY 19 공동체 가꾸기 193DAY 20 깨어진 관계 회복하기 203DAY 21 교회를 보호하기 213세 번째 목적: 우리는 그리스도를 닮도록 창조되었다DAY 22 그리스도를 닮도록 창조되었다 225DAY 23 성장하는 방법 235DAY 24 진리로 인한 변화 243DAY 25 어려움으로 인한 변화 253DAY 26 시험을 통해 성장하기 263DAY 27 시험을 이겨내기 273DAY 28 시간이 필요하다 283네 번째 목적: 우리는 하나님을 섬기기 위해 지금의 모습으로 지음받았다DAY 29 사명을 받아들이기 295DAY 30 하나님을 섬기기 위해 지금의 모습으로 지음받았다 305DAY 31 내 모습을 이해하기 315DAY 32 하나님이 주신 모습으로 섬기기 325DAY 33 진실한 종의 행동 지침 335DAY 34 종의 마음으로 생각하기 345DAY 35 약함을 통한 하나님의 능력 355다섯 번째 목적: 우리는 사명을 위해 지음받았다DAY 36 사명을 위해 지음받았다 367DAY 37 삶의 메시지 나누기 377DAY 38 월드 크리스천 되기 387DAY 39 삶의 균형 잡기 397DAY 40 목적이 있는 삶을 살기 407부록 1. 토론을 위한 질문 418부록 2. 목적이 이끄는 삶을 위한 참고 자료 422부록 3. 다양한 번역 성경을 사용하는 이유 425각 주 428펼쳐보기
2019,22,하나님의 편지,햇살콩,"당신에게 보내는 하나님의 편지가 도착했습니다.“나는 언제나 네 곁에 있단다. 너의 목소리로, 너의 마음을 이야기해다오.”인스타 기독교 인기 작가 ‘햇살콩’의 첫 번째 책, 하나님의 편지가 도착했습니다.하나님의 가정으로 함께하고 있는 부부는 ‘하나님의 복음을 전하는 씨앗, 햇살콩’이라는 이름으로 하나님의 말씀을 글과 그림으로 전하며 복음의 씨앗을 곳곳에 심기 위해 오늘도 기도하며 함께하고 있습니다.《하나님의 편지》는 SNS에 업로드되는 햇살콩만의 특징을 살려 솔직하고 담백하면서도 공감할 수 있는 한 권의 묵상집으로 재탄생했습니다. 40여 개의 편지가 끝나면, 직접 하나님께 편지를 전하는 페이지를 마련하였습니다. 오늘 하루의 고단함도, 지친 삶의 슬픔도 하나님께 드리는 편지를 통해 위로받을 수 있기를 바랍니다. 그 감사함과 위로를 소중한 사람에게도 전달해 보세요. 하나님의 편지를 통해 함께 웃고 행복해 하고 위로 받으며 당신의 삶에 소중하게 쓰여지길 기도합니다.펼쳐보기",프롤로그1번째 편지 ｜ 2번째 편지 ｜ 3번째 편지 ｜ 4번째 편지 ｜ 5번째 편지6번째 편지 ｜ 7번째 편지 ｜ 8번째 편지 ｜ 9번째 편지 ｜ 10번째 편지11번째 편지 ｜ 12번째 편지 ｜ 13번째 편지 ｜ 14번째 편지 ｜ 15번째 편지16번째 편지 ｜ 17번째 편지 ｜ 18번째 편지 ｜ 19번째 편지 ｜ 20번째 편지21번째 편지 ｜ 22번째 편지 ｜ 23번째 편지 ｜ 24번째 편지 ｜ 25번째 편지26번째 편지 ｜ 27번째 편지 ｜ 28번째 편지 ｜ 29번째 편지 ｜ 30번째 편지31번째 편지 ｜ 32번째 편지 ｜ 33번째 편지 ｜ 34번째 편지 ｜ 35번째 편지36번째 편지 ｜ 37번째 편지 ｜ 38번째 편지 ｜ 39번째 편지 ｜ 40번째 편지하나님께 보내는 편지에필로그펼쳐보기
2019,23,중앙성가 38집 (SATB),박신화 편저,"중앙성가 38집은 안산시립합창단 지휘자 박신화 교수의 선곡으로 총 31곡으로 구성되어 있습니다. 찬송가 및 복음성가처럼 여러 시대에 걸쳐 우리에게 많은 은혜를 끼친 작품들을 새로운 편곡으로 만나봄과 예배에 가장 적합한 형태의 찬양을 Joseph Martin, Mary McDonald, 홍지열, 진선미, 이형구 등 국내외 명작곡가들의 작품으로 접할 수 있습니다.찬양 대원과 회중이 느끼는 은혜의 깊이가 더욱더 진한 향기로 느낄 수 있기를 바랍니다.중앙성가 38집은 안산시립합창단 지휘자 박신화 교수의 선곡으로 총 31곡으로 구성되어 있습니다. 찬송가 및 복음성가처럼 여러 시대에 걸쳐 우리에게 많은 은혜를 끼친 작품들을 새로운 편곡으로 만나봄과 예배에 가장 적합한 형태의 찬양을 Joseph Martin, Mary McDonald, 홍지열, 진선미, 이형구 등 국내외 명작곡가들의 작품으로 접할 수 있습니다.찬양 대원과 회중이 느끼는 은혜의 깊이가 더욱더 진한 향기로 느낄 수 있기를 바랍니다.펼쳐보기","1. 주님이 일하십니다 (진선미 곡)2. 감사함으로 받으면 (홍지열 곡)3. 부흥 (Arr. 황수진)4. 주님을 기억합니다 (이형구 곡)5. 주를 따르리 (Darcy Stanley 곡)6. 내 삶을 드립니다 (이형구 곡)7. 보혈 찬송 모음 (Arr. Jay Rouse)8. 내 눈을 들어 두루 살피니 (윤창호 곡)9. 날 지으신 주님 (탁우빈 곡)10. 난 순례자라 (Stan Pethel 곡)11. 너 예수께 조용히 나가 (Arr. 황주연)12. 믿음의 노래 (Joseph M. Martin 곡)13. 주 임하소서 (Mary McDonald 곡)14. 그 사랑(어버이 사랑) (안재숙 곡)15. 구주와 함께 나 죽었으니 (Arr. 김자영)16. 내 영혼에 햇빛 비치니 (Arr. 황광선)17. 거룩한 주님의 땅으로 (서은정 곡)18. 크신 은혜 (Arr. Tom Fettke)19. 곧 오소서 임마누엘 (이형구 곡)20. 평강의 왕 (홍지열 곡)21. 주님께 영광 (Arr. Heather Sorenson)22. 온 세상아 기뻐하라 (Joseph M. Martin 곡)23. 예수, 승리하신 어린 양! (Marty Parks 곡)24. 아 하나님의 은혜로 (황선우 곡)25. 주 예수 넓은 품에 (이현철 곡)26. 영광 오직 주님께 (Marty Parks 곡)27. 유빌라테 데오, 찬양해! (양이룩 곡)28. 내 영혼이 은총 입어 (안재숙 곡)29. 왕께 노래 부르리 (Arr. Michael Barrett)30. 모든 영광 주 안에 있네 (Arr. Mary McDonald)31. 죄짐 맡은 우리 구주 (Arr. Mary McDonald)32. 입례송 (홍지열 곡)33. 기도송 (홍지열 곡)34. 폐회송 (홍지열 곡)1. 주님이 일하십니다 (진선미 곡)2. 감사함으로 받으면 (홍지열 곡)3. 부흥 (Arr. 황수진)4. 주님을 기억합니다 (이형구 곡)5. 주를 따르리 (Darcy Stanley 곡)6. 내 삶을 드립니다 (이형구 곡)7. 보혈 찬송 모음 (Arr. Jay Rouse)8. 내 눈을 들어 두루 살피니 (윤창호 곡)9. 날 지으신 주님 (탁우빈 곡)10. 난 순례자라 (Stan Pethel 곡)11. 너 예수께 조용히 나가 (Arr. 황주연)12. 믿음의 노래 (Joseph M. Martin 곡)13. 주 임하소서 (Mary McDonald 곡)14. 그 사랑(어버이 사랑) (안재숙 곡)15. 구주와 함께 나 죽었으니 (Arr. 김자영)16. 내 영혼에 햇빛 비치니 (Arr. 황광선)17. 거룩한 주님의 땅으로 (서은정 곡)18. 크신 은혜 (Arr. Tom Fettke)19. 곧 오소서 임마누엘 (이형구 곡)20. 평강의 왕 (홍지열 곡)21. 주님께 영광 (Arr. Heather Sorenson)22. 온 세상아 기뻐하라 (Joseph M. Martin 곡)23. 예수, 승리하신 어린 양! (Marty Parks 곡)24. 아 하나님의 은혜로 (황선우 곡)25. 주 예수 넓은 품에 (이현철 곡)26. 영광 오직 주님께 (Marty Parks 곡)27. 유빌라테 데오, 찬양해! (양이룩 곡)28. 내 영혼이 은총 입어 (안재숙 곡)29. 왕께 노래 부르리 (Arr. Michael Barrett)30. 모든 영광 주 안에 있네 (Arr. Mary McDonald)31. 죄짐 맡은 우리 구주 (Arr. Mary McDonald)32. 입례송 (홍지열 곡)33. 기도송 (홍지열 곡)34. 폐회송 (홍지열 곡)펼쳐보기"
2019,24,천로역정,존 번연(John Bunyan)/최종훈 역/C. J. 로빅(C. J. Lovik) 편저/마이크 위머(Mike Wimmer) 그,"오늘날 다시, '순례자'가 되어라!현대인의 가슴을 환히 비춰줄 ‘가장 독자적 세계를 지닌 천로역정!’ 기독교 역사 속 가장 빛나는 가르침을 담은 「포이에마 고전 시리즈」제 1권『천로역정』. 17세기 영어에 사용되던 은유와 그 안에 담긴 진리를 유려한 번역으로 되살려낸 최신판이다. 원문의 아름다움을 그대로 유지하면서 옛날식 문장구조를 탈피한 문체, 날카롭고 정확한 주석, 버니언 식 우화문학에 충실한 일러스트를 가미하여 가독성을 높였다.1660년 찰스 2세의 강경한 종교 탄압 속에서도 복음에 대한 견딜 수 없는 열정으로 설교하던 존 버니언이 12년간 옥에 갇혔을 때 쓴 이 책은, 시련과 고통 가운데서도 ‘하나님’이라는 정확한 이정표를 가지고 천성을 향해 걸어간 한 사람을 통해 그리스도인이 어떻게 살아야 하는지를 보여준다.주인공 크리스천이 등에 무거운 짐을 지고, 한 권의 책을 손에 들고 고향인 ‘멸망의 도시’를 떠나는 장면으로 이야기는 시작된다. 도중에 전도자, 신실, 소망 등의 동역자를 만나 힘을 얻고, 세속현자, 절망거인, 두마음 등을 만나 위험도 당하며, ‘절망의 늪’ ‘죽음의 계곡’ ‘허망시장’을 지나, 천신만고 끝에 ‘하늘나라’에 당도하는 여정을 그렸다.어린아이도 읽을 수 있는 재미있는 우화지만, 말씀에 의지하지 않고는 그리스도를 찾을 길이 없으며 좁은 문을 통과해야만 마침내 영광에 도달할 수 있다는 기독교의 핵심메시지를 정확하게 전달한다. 그 핵심은 간과하면서 그리스도인임을 자부하고, 고난은 어떻게든 피하려 하면서 영광을 얻고자 하는 오늘의 기독교인들에게 다시 ‘순례자’가 되어야 함을 가르쳐주는 것이다. 하나님의 인도하심이 갈급한 오늘의 순례자들에게 더할 나위 없는 영적 지침서이다.펼쳐보기","추천의 글서문 | 이동원이 책에 대한 변명 | 존 버니언1. 순례자의 커다란 괴로움2. 세상길, 아니면 좁은 길3. 짐을 버리고 순례의 길로4. 캄캄한 골짜기에서 벌어지는 치열한 싸움5 ‘신실’이라는 이름의 길벗6. 말씀을 뛰어넘는 믿음7. 복음을 위해 시험받다8. 두마음을 떨쳐버리고 바른길로9. 하나님의 강에서 기운을 차리고10. 절망의 손아귀에 붙들린 포로들11. 위험을 피하라는 목자들의 가르침12. 믿음을 겨냥한 맹렬한 공격13. 알랑거리는 원수들을 물리치고 믿음을 새롭게14. 무지, 그 완고한 이름15. 마침내 새 예루살렘 성으로맺는 글편집자 주발행인의 글 | 존 버니언이 남긴 유산편집인의 글 | 시간과 공간을 뛰어넘어 마음을 살리는 메시지존 버니언 연보펼쳐보기"
2019,25,예수님의 사람 1,유기성(Pastor Kisung Yoo),,
2019,26,팀 켈러의 내가 만든 신,팀 켈러(Timothy J. Keller)/윤종석 역,"가짜 신들의 실체를 식별하라!숱한 현대인을 쥐락펴락하는 ‘돈, 섹스, 권력, 성공’의 공허한 약속과, 우리 속에 교묘하게 숨은 ‘문화와 종교’의 우상을 해부하는 『팀 켈러의 내가 만든 신』. 저자는 이 책에서 우리가 하나님보다 더 중요한 것, 하나님보다 더 크게 생각을 차지하는 것, 하나님만이 주실 수 있는 걸 다른 데서 찾으려는 모든 시도, 그것이 바로 ‘우리가 만든 신’이라고 이야기하며 ‘하나님 자리’에 하나님을 모시면, 나머지 모든 삶의 좋은 것이 제자리를 찾는다는 깨달음을 전한다.무엇이든 우상이 될 수 있고, 좋은 것일수록 더욱 그러기 쉽다. 그리고 그 우상은 반드시 실망과 환멸을 가져온다. 저자는 ‘인간의 마음이 우상 공장’이라고 썼다. 즉, 참 하나님으로 대체하지 않으면 계속 대상만 바뀔 뿐이라는 것이다. ‘당신의 마음 깊은 곳’과 ‘우리가 사는 문화’ 속에 깃든 가짜 신들의 실체를 식별할 것을 강조한다.이를 위해 저자는 친숙한 성경 인물의 이야기와 그들 내면의 움직임을 면밀하게 관찰했다. 아브라함과 평생 소원, 야곱과 사랑, 삭개오와 돈, 나아만과 성취(성공), 느부갓네살과 권력, 마지막으로 요나를 통해서 문화와 종교의 가짜 신을 살펴본다. 그들만의 이야기가 아니라 지금도 계속해서 쓰는 우리 모두의 이야기다.펼쳐보기","프롤로그. 우상, 생각보다 훨씬 더 위험하다내가 만든 신은반드시 나를 배신한다1   내가 만든 신, 평생 소원오래 간절히 바랄수록우상이 되기 쉽다2   내가 만든 신, 사랑사랑에 속고 속다환멸에 찬 노예가 되었다3   내가 만든 신, 돈풍족한 소유와 소비로도영혼의 헐벗음은 면치 못한다4   내가 만든 신, 성취그 어떤 성공신화도‘인간의 한계’를 넘을 수 없다5   내가 만든 신, 권력권력의지는두려움의 또 다른 얼굴이다6   가면 쓴 숨은 신들, 문화와 종교은혜 없는 복음은‘가짜 하나님’을 만든다7   제자리를 찾아서전인격이 예수 복음을통과해야 한다에필로그. 가짜들에게 결별을 선언하다‘참 하나님’으로 대체하지 않으면계속 대상만 바뀔 뿐이다펼쳐보기"
2019,27,법륜스님의 금강경 강의,법륜,"금강경을 법륜스님의 언어로 다시 읽는다!평화와 화해의 메시지를 전하는 평화운동가 법륜스님이 『법륜스님의 금강경 강의』. 언제나 현대인이 이해하기 쉽게 깨달음과 수행에 대해 이야기하는 쉽고 명쾌한 법문으로 잘 알려진 저자가, 대승불교를 대표하는 경전으로서 선종에서는 육조 혜능 대사 이후 소의경전으로 중시되는 《금강경》을 강의하고 있다.저자가 《금강경》을 주제로 설파한 법문을 모으고 간추리고 다듬은 것이다. 《반야심경》과 더불어 대중에게 널리 독송되지만 독특한 전개 방식과 사상 깊이 때문에 뜻을 이해하기에는 어려움이 많은 《금강경》에 가깝게 다가서서 열반과 해탈에 이르는 바른 가르침을 얻도록 이끈다. 저자가 2002년부터 1000여 회가 넘게 진행해 성별, 나이, 종교, 이념을 뛰어 넘은 국민의 멘토로 활동하게 한 즉문즉설의 해답의 기준이 바로 《금강경》임을 알 수 있다.펼쳐보기","[머리말] 열반과 해탈에 이르는 바른 가르침금강경에 대하여[용성진종 조사의 금강경 대의] 금강반야바라밀경 제목을 해설함금강반야바라밀경제 1 ㆍ 법회인유분法會因由分 ┃ 법회가 열리던 날제 2 ㆍ 선현기청분善現起請分 ┃ 수보리, 법을 청하다제 3 ㆍ 대승정종분大乘正宗分 ┃ 대승의 바른 가르침제 4 ㆍ 묘행무주분妙行無住分 ┃ 걸림 없이 베푸는 삶제 5 ㆍ 여리실견분如理實見分 ┃ 여래를 보다제 6 ㆍ 정신희유분正信希有分 ┃ 바른 믿음제 7 ㆍ 무득무설분無得無設分 ┃ 얻을 것도 말할 것도 없는 진리제 8 ㆍ 의법출생분依法出生分 ┃ 모든 법이 좇아 나온 진리제 9 ㆍ 일상무상분一相無相分 ┃ 일상一相도 본래 상이 없으니제 10 ㆍ 장엄정토분莊嚴淨土分 ┃ 정토를 장엄하다제 11 ㆍ 무위복승분無爲福勝分 ┃ 무위의 수승한 복제 12 ㆍ 존중정교분尊重正敎分 ┃ 바른 가르침을 존중하다제 13 ㆍ 여법수지분如法受持分 ┃ 여법하게 받아 지니다제 14 ㆍ 이상적멸분離相寂滅分 ┃ 상을 여의어 적멸함제 15 ㆍ 지경공덕분持經功德分 ┃ 경을 받아가지는 공덕제 16 ㆍ 능정업장분能淨業障分 ┃ 업장을 맑히고제 17 ㆍ 구경무아분究竟無我分 ┃ 마침내 나도 없으니제 18 ㆍ 일체동관분一體同觀分 ┃ 일체를 하나로 보니제 19 ㆍ 법계통화분法界通化分 ┃ 법계를 교화하다제 20 ㆍ 이색이상분離色離相分 ┃ 색을 떠나고 상을 여의고제 21 ㆍ 비설소설분非說所設分 ┃ 설할 것이 없는 설법제 22 ㆍ 무법가득분無法可得分 ┃ 얻을 바 없으니제 23 ㆍ 정심행선분淨心行善分 ┃ 청정한 마음으로 선을 행하다제 24 ㆍ 복지무비분福智無比分 ┃ 복과 지혜는 비교할 수 없나니제 25 ㆍ 화무소화분化無所化分 ┃ 교화하여도 교화함이 없으니제 26 ㆍ 법신비상분法身非相分 ┃ 법신은 상이 아니니제 27 ㆍ 무단무멸분無斷無滅分 ┃ 끊어짐도 아니고 멸함도 아닌제 28 ㆍ 불수불탐분不受不貪分 ┃ 받지도 탐하지도 않는 복덕제 29 ㆍ 위의적정분威儀寂靜分 ┃ 위의가 적정하니제 30 ㆍ 일합이상분一合理相分 ┃ 하나로 합한 이치제 31 ㆍ 지견불생분知見不生分 ┃ 지견을 내지 아니하니제 32 ㆍ 응화비진분應化非眞分 ┃ 상을 취하지 않으면 여여부동이라펼쳐보기"
2019,28,순전한 기독교,"C. S. 루이스(Clive Staples Lewis)/장경철, 이종태 역","새로운 표지로 선보이는 ‘정본 C. S. 루이스 클래식’ 시리즈!20세기 기독교 명저 1위!의심할 바 없는 20세기 최고의 기독교 고전(古典)〈타임〉(TIME)이 “의심할 여지 없는 20세기 최고의 기독교 변증가”라고 일컬은, 영국 옥스퍼드 대학교의 영문학 교수 C. S. 루이스. 그는 “모든 시대에 거의 모든 그리스도인들이 공통적으로 믿어 온 바를 ‘설명’하고 ‘수호’하는 일”이야말로 “믿지 않는 이웃들을 위한 최상의 봉사이자 아마도 유일한 봉사”라고 생각했다. 그 ‘봉사’의 열매가 ‘20세기 기독교 명저 1위’(Christianity Today)에 선정된 《순전한 기독교》이다. 이 책은 국내 최초이자 유일한 C. S. 루이스 협회와의 정식 판권 계약, 루이스에 정통한 번역자들의 빼어난 번역과 검토, 원문 대조를 통한 정치(精緻)한 편집을 거쳐 행복한 책읽기의 즐거움으로 이끌어 줄 것이다.펼쳐보기","머리말1. 옳고 그름, 우주의 의미를 푸는 실마리인간의 본성의 법칙 / 몇 가지 반론 / 이 법칙의 실재성 / 이 법칙의 배후에 있는 것 / 우리의 불안에는 이유가 있다2. 그리스도인은 무엇을 믿는가?‘하나님’과 경쟁하는 개념들 / 하나님의 침공 / 충격적인 갈림길 / 완전한 참회 / 실제적인 결론3. 그리스도인의 행동도덕의 세 요소 / ‘기본 덕목’ / 사회도덕 / 도덕과 정신분석 / 성도덕 / 그리스도인의 결혼 / 용서 / 가장 큰 죄 / 사랑 / 소망 / 믿음 (1) / 믿음 (2)4. 인격을 넘어서, 또는 삼위일체를 이해하는 첫걸음만드는 것과 낳는 것 / 삼위이신 하나님 / 시간과 시간 너머 / 좋은 전염 / 고집센 장난감 병정들 /  두 가지 부연 설명 / 가장(假裝)합시다 / 기독교는 쉬울까, 어려울까? / 대가를 계산하기 / 호감 주는 사람이냐, 새 사람이냐  / 새 사람옮긴이의 말펼쳐보기"
