Year,Rank,Title,Author,INTRO,TB
2020,52,디딤돌 초등수학 기본+응용 4-2 (2020),디딤돌 편집부,,
2020,53,뿌리깊은 초등국어 독해력 어휘편 2단계,마더텅 편집부,"본 교재는 하루 15분 초등국어 독해 공부로 어휘까지 공부할 수 있는 초등국어 교재입니다.본 교재는 표현과 어휘 중심으로 공부하는 초등국어 독해 교재입니다.본 교재에 수록된 지문에는앞으로의 국어 학습에 꼭 필요한 사자성어, 관용어, 속담을 활용한 구문이 들어가 있습니다.이러한 지문으로 독해 공부를 하게 되면 초등국어 독해력을 높이는 것은 물론,-교훈이 담긴 속담-표현력을 기를 수 있는 관용어-지혜를 담고 있는 사자성어이 모두를 함께 공부할 수 있습니다.단순하게 암기하는 어휘 교재가 아닌 독해 공부로 어휘를 공부하는 교재입니다.〈뿌리깊은 초등국어 독해력 어휘편〉으로 어휘를 공부하면 다음과 같은 장점이 있습니다.-단순하게 암기하는 어휘 공부가 아니기 때문에 재미있게 어휘를 학습할 수 있습니다.-유래가 있는 어휘일 경우, 이야기를 통해 어휘가 어떻게 생성되었는지 알 수 있습니다.-실제 지문에서 어휘가 활용되는 문장을 독해하였기 때문에 자연스레 어휘의 용례도 공부할 수 있습니다.-독해 문제를 통해 어휘의 쓰임과 뜻을 한 번 더 복습할 수 있습니다.-다양한 소재의 지문을 읽을 수 있기 때문에 배경지식 및 상식을 높이는 데에도 도움이 됩니다.펼쳐보기",1주차01회	[속담] 하늘이 무너져도 솟아날 구멍이 있다02회	[관용어] 발목을 잡다03회	[사자성어] 대동소이(大同小異)04회	[속담] 닭 잡아먹고 오리 발 내민다05회	[관용어] 쪽박을 차다1주차 부록	냄새가 가진 여러 가지 뜻2주차06회	[사자성어] 일확천금(一攫千金)07회	[속담] 바늘 도둑이 소도둑 된다08회	[관용어] 파김치가 되다09회	[사자성어] 자포자기(自暴自棄)10회	[속담] 믿는 도끼에 발등 찍힌다2주차 부록	바른 국어 사용법 - 되 / 돼3주차11회	[관용어] 기가 막히다12회	[고사성어] 일거양득(一擧兩得)13회	[속담] 가재는 게 편14회	[관용어] 발 벗고 나서다15회	[사자성어] 무용지물(無用之物)3주차 부록	동화에서 유래한 표현4주차16회	[속담] 호랑이도 제 말 하면 온다17회	[관용어] 귀가 번쩍 뜨이다18회	[사자성어] 천방지축(天方地軸)19회	[속담] 달걀로 바위 치기20회	[관용어] 코가 납작해지다4주차 부록	그림으로 어휘 복습5주차21회	[사자성어] 자업자득(自業自得)22회	[속담] 닭 쫓던 개 지붕 쳐다본다23회	[관용어] 줄행랑을 치다24회	[사자성어] 횡설수설(橫說竪說)25회	[속담] 꼬리가 길면 잡힌다5주차 부록	꼬리와 관련된 관용 표현6주차26회	[관용어] 어깨가 무겁다27회	[사자성어] 화기애애(和氣靄靄)28회	[속담] 무심코 던진 돌에 개구리가 맞아 죽는다29회	[관용어] 가슴이 찔리다30회	[사자성어] 배은망덕(背恩忘德)6주차 부록	바른 국어 사용법 - 좇다 / 쫓다7주차31회	[속담] 목마른 사람이 우물을 판다32회	[관용어] 발이 넓다33회	[사자성어] 인산인해(人山人海)34회	[속담] 벼 이삭은 익을수록 고개를 숙인다35회	[관용어] 손이 맞다7주차 부록	'익다'가 가진 여러 가지 뜻8주차36회	[고사성어] 십시일반(十匙一飯)37회	[속담] 병 주고 약 준다38회	[관용어] 입이 딱 벌어지다39회	[사자성어] 천생연분(天生緣分)40회	[속담] 밑 빠진 독에 물 붓기8주차 부록	그림으로 어휘 복습펼쳐보기
2020,54,EBS 초등 만점왕 수학 3-1 (2020),한국교육방송공사(도서) 편집부,,
2020,55,디딤돌 초등수학 기본+응용 3-1 (2020),디딤돌 편집부,,
2020,56,우공비 일일독해 5단계,신사고초등콘텐츠연구회,"[본책 구성]-원리 학습1. 원리 도입: 만화로 원리를 재미있게 짚어 보고, 설명을 통해 확인하도록 하였습니다.2. 원리 적용: 다양한 지문과 해당 원리를 체계적으로 학습할 수 있도록 하였습니다.3. 어법 원리: 어법 확장 학습을 통해 독해력의 기초가 되는 국어 어법 능력을 키우도록 하였습니다.-실전 학습1. 실전 지문: 인문, 사회, 과학, 기술, 예술 등 비문학 영역과 소설, 시 등 문학 영역의 글을 다양하게 구성하였습니다.2. 실전 문제: 독해 7원리 문항을 통해 앞서 공부한 원리를 다지고 자연스럽게 독해력을 키울 수 있도록 하였습니다.3. 실전 어휘: 원리와 실전 지문에 나온 중요한 어휘에 대한 확장 학습을 구성하였습니다.[정답및풀이 구성]1. 빠른 정답: 정답만 모아 별도로 수록하여 채점이 용이하도록 하였습니다.2. 자세한 풀이: 자세한 풀이와 함께 '오답 이유'를 수록하여 혼자서도 쉽고 재미있게 공부할 수 있도록 하였습니다.펼쳐보기","◑ 본책1일차 주장과 근거 알기 [주제찾기]2일차 실전3일차 실전4일차 말하는 이의 관점 찾기 [주제찾기]5일차 실전6일차 갈등 파악하기 [내용이해]7일차 실전8일차 제시된 정보 파악하기 [내용이해]9일차 실전10일차 실전11일차 비유적 표현 알기; 직유법, 은유법 [내용이해]12일차 실전13일차 주장하는 글의 짜임 알기 [구조파악]14일차 실전15일차 실전16일차 이야기의 짜임 알기 [구조파악]17일차 실전18일차 시대 상황 추론하기 [추론하기]19일차 실전20일차 짜임에 맞게 내용 예측하기 [추론하기]21일차 실전22일차 주장과 근거 비판하기 [비판하기]23일차 실전24일차 실전25일차 글의 신뢰성 평가하기 [비판하기]26일차 실전27일차 구체적 상황에 적용하기 [문제해결]28일차 실전29일차 글의 종류 바꾸어 적용하기 [문제해결]30일차 실전◑ 정답및풀이- 빠른 정답- 자세한 풀이◑ 특별부록- 일일 낱말카드- 30일 공부계획펼쳐보기"
2020,57,EBS 초등 만점왕 수학 4-1 (2020),한국교육방송공사(도서) 편집부,,
2020,58,디딤돌 초등수학 기본+응용 3-2 (2020),디딤돌 편집부,,
2020,59,EBS 초등 만점왕 국어 5-1 (2020),한국교육방송공사(도서) 편집부,,
2020,60,EBS 초등 만점왕 국어 3-1 (2020),한국교육방송공사(도서) 편집부,,
2020,61,EBS 4주 완성 독해력 초등 국어 3단계,한국교육방송공사(도서) 편집부,,
2020,62,오투 초등 과학 6-1 (2021년용),비상교육 편집부,"“생생하게 보는 과학 교재! 오투 초등과학!”[융합적(STEAM) 사고력을 키우는 교재]개념 정리에 교과서에서 제시한 통합교과(STEAM) 자료 제공서술형 평가에 통합교과(STEAM) 문제 수록[3단계 문제를 통한 완벽한 개념 학습]하나의 개념을 개념 문제▶기본 문제▶실력 문제를 통해 완벽하게 학습[큐아르(QR) 코드 동영상 제공]개념 정리에 재미있고 생생한 탐구 활동 동영상 제공[단원 평가, 서술형 평가, 수행 평가 강화]단원 평가 대비▶단원 정리, 쪽지 시험, 단원 평가 2회, 서술형 평가, 실전 단원 평가, 실전 수행 평가학력 평가 대비▶중간 평가, 기말 평가 2회(중간 이후/전 범위)펼쳐보기",1.	과학자처럼 탐구해 볼까요?2.	지구와 달의 운동3.	여러 가지 기체4.	식물의 구조와 기능5.	빛과 렌즈펼쳐보기
2020,63,디딤돌 초등수학 기본+응용 5-2 (2020),디딤돌 편집부,,
2020,64,디딤돌 초등수학 기본+응용 2-2 (2020),디딤돌 편집부,,
2020,65,EBS 초등 만점왕 과학 5-1 (2020),한국교육방송공사(도서) 편집부,,
2020,66,뿌리깊은 초등국어 독해력 어휘편 5단계,마더텅 편집부,"본 교재는 하루 15분 초등국어 독해 공부로 어휘까지 공부할 수 있는 초등국어 교재입니다.본 교재는 표현과 어휘 중심으로 공부하는 초등국어 독해 교재입니다.본 교재에 수록된 지문에는앞으로의 국어 학습에 꼭 필요한 사자성어, 관용어, 속담을 활용한 구문이 들어가 있습니다.이러한 지문으로 독해 공부를 하게 되면 초등국어 독해력을 높이는 것은 물론,-교훈이 담긴 속담-표현력을 기를 수 있는 관용어-지혜를 담고 있는 사자성어이 모두를 함께 공부할 수 있습니다.단순하게 암기하는 어휘 교재가 아닌 독해 공부로 어휘를 공부하는 교재입니다.〈뿌리깊은 초등국어 독해력 어휘편〉으로 어휘를 공부하면 다음과 같은 장점이 있습니다.-단순하게 암기하는 어휘 공부가 아니기 때문에 재미있게 어휘를 학습할 수 있습니다.-유래가 있는 어휘일 경우, 이야기를 통해 어휘가 어떻게 생성되었는지 알 수 있습니다.-실제 지문에서 어휘가 활용되는 문장을 독해하였기 때문에 자연스레 어휘의 용례도 공부할 수 있습니다.-독해 문제를 통해 어휘의 쓰임과 뜻을 한 번 더 복습할 수 있습니다.-다양한 소재의 지문을 읽을 수 있기 때문에 배경지식 및 상식을 높이는 데에도 도움이 됩니다.펼쳐보기","1주차01회	[속담] 목구멍이 포도청02회	[관용어] 빛을 발하다03회	[고사성어] 대기만성(大器晩成)04회	[속담] 낮말은 새가 듣고 밤말은 쥐가 듣는다05회	[관용어] 바닥이 드러나다1주차 부록	바른 국어 사용법 ? 발하다 / 바래다2주차06회	[고사성어] 다다익선(多多益善)07회	[속담] 가랑비에 옷 젖는 줄 모른다08회	[관용어] 오지랖이 넓다09회	[고사성어] 고진감래(苦盡甘來)10회	[속담] 구슬이 서 말이라도 꿰어야 보배2주차 부록	‘갈다’의 다양한 뜻3주차11회	[관용어] 눈에 넣어도 아프지 않다12회	[고사성어] 새옹지마(塞翁之馬)13회	[속담] 열 길 물속은 알아도 한 길 사람 속은 모른다14회	[관용어] 꽁무니를 빼다15회	[사자성어] 학수고대(鶴首苦待)3주차 부록	너도밤나무 / 나도밤나무4주차16회	[속담] 내 코가 석 자17회	[관용어] 쐐기를 박다18회	[고사성어] 우공이산(愚公移山)19회	[속담] 하늘의 별 따기20회	[관용어] 하늘이 노랗다4주차 부록	‘짜다’의 다양한 뜻5주차21회	[사자성어] 허심탄회(虛心坦懷)22회	[속담] 어물전 망신은 꼴뚜기가 시킨다23회	[관용어] 급한 불을 끄다24회	[고사성어] 각주구검(刻舟求劍)25회	[속담] 비 온 뒤에 땅이 굳어진다5주차 부록	왕과 왕자에 관련된 궁중 용어6주차26회	[관용어] 화가 머리끝까지 나다27회	[고사성어] 배수진(背水陣)28회	[속담] 콩으로 메주를 쑨다 해도 안 믿는다29회	[관용어] 눈 뜨고 볼 수 없다30회	[사자성어] 상부상조(相扶相助)6주차 부록	설화의 종류7주차31회	[속담] 아 다르고 어 다르다32회	[관용어] 간에 기별도 안 가다33회	[사자성어] 개과천선(改過遷善)34회	[속담] 굼벵이도 구르는 재주가 있다35회	[관용어] 불 보듯 뻔하다7주차 부록	간과 관련된 관용 표현8주차36회	[고사성어] 형설지공(螢雪之功)37회	[속담] 산 입에 거미줄 치랴38회	[관용어] 빙산의 일각39회	[사자성어] 명실상부(名實相符)40회	[속담] 모르는 게 약, 아는 게 병8주차 부록	치아의 다양한 명칭펼쳐보기"
2020,67,디딤돌 초등수학 기본+응용 4-2 (2020),디딤돌 편집부,,
2020,68,뿌리깊은 초등국어 독해력 어휘편 2단계,마더텅 편집부,"본 교재는 하루 15분 초등국어 독해 공부로 어휘까지 공부할 수 있는 초등국어 교재입니다.본 교재는 표현과 어휘 중심으로 공부하는 초등국어 독해 교재입니다.본 교재에 수록된 지문에는앞으로의 국어 학습에 꼭 필요한 사자성어, 관용어, 속담을 활용한 구문이 들어가 있습니다.이러한 지문으로 독해 공부를 하게 되면 초등국어 독해력을 높이는 것은 물론,-교훈이 담긴 속담-표현력을 기를 수 있는 관용어-지혜를 담고 있는 사자성어이 모두를 함께 공부할 수 있습니다.단순하게 암기하는 어휘 교재가 아닌 독해 공부로 어휘를 공부하는 교재입니다.〈뿌리깊은 초등국어 독해력 어휘편〉으로 어휘를 공부하면 다음과 같은 장점이 있습니다.-단순하게 암기하는 어휘 공부가 아니기 때문에 재미있게 어휘를 학습할 수 있습니다.-유래가 있는 어휘일 경우, 이야기를 통해 어휘가 어떻게 생성되었는지 알 수 있습니다.-실제 지문에서 어휘가 활용되는 문장을 독해하였기 때문에 자연스레 어휘의 용례도 공부할 수 있습니다.-독해 문제를 통해 어휘의 쓰임과 뜻을 한 번 더 복습할 수 있습니다.-다양한 소재의 지문을 읽을 수 있기 때문에 배경지식 및 상식을 높이는 데에도 도움이 됩니다.펼쳐보기",1주차01회	[속담] 하늘이 무너져도 솟아날 구멍이 있다02회	[관용어] 발목을 잡다03회	[사자성어] 대동소이(大同小異)04회	[속담] 닭 잡아먹고 오리 발 내민다05회	[관용어] 쪽박을 차다1주차 부록	냄새가 가진 여러 가지 뜻2주차06회	[사자성어] 일확천금(一攫千金)07회	[속담] 바늘 도둑이 소도둑 된다08회	[관용어] 파김치가 되다09회	[사자성어] 자포자기(自暴自棄)10회	[속담] 믿는 도끼에 발등 찍힌다2주차 부록	바른 국어 사용법 - 되 / 돼3주차11회	[관용어] 기가 막히다12회	[고사성어] 일거양득(一擧兩得)13회	[속담] 가재는 게 편14회	[관용어] 발 벗고 나서다15회	[사자성어] 무용지물(無用之物)3주차 부록	동화에서 유래한 표현4주차16회	[속담] 호랑이도 제 말 하면 온다17회	[관용어] 귀가 번쩍 뜨이다18회	[사자성어] 천방지축(天方地軸)19회	[속담] 달걀로 바위 치기20회	[관용어] 코가 납작해지다4주차 부록	그림으로 어휘 복습5주차21회	[사자성어] 자업자득(自業自得)22회	[속담] 닭 쫓던 개 지붕 쳐다본다23회	[관용어] 줄행랑을 치다24회	[사자성어] 횡설수설(橫說竪說)25회	[속담] 꼬리가 길면 잡힌다5주차 부록	꼬리와 관련된 관용 표현6주차26회	[관용어] 어깨가 무겁다27회	[사자성어] 화기애애(和氣靄靄)28회	[속담] 무심코 던진 돌에 개구리가 맞아 죽는다29회	[관용어] 가슴이 찔리다30회	[사자성어] 배은망덕(背恩忘德)6주차 부록	바른 국어 사용법 - 좇다 / 쫓다7주차31회	[속담] 목마른 사람이 우물을 판다32회	[관용어] 발이 넓다33회	[사자성어] 인산인해(人山人海)34회	[속담] 벼 이삭은 익을수록 고개를 숙인다35회	[관용어] 손이 맞다7주차 부록	'익다'가 가진 여러 가지 뜻8주차36회	[고사성어] 십시일반(十匙一飯)37회	[속담] 병 주고 약 준다38회	[관용어] 입이 딱 벌어지다39회	[사자성어] 천생연분(天生緣分)40회	[속담] 밑 빠진 독에 물 붓기8주차 부록	그림으로 어휘 복습펼쳐보기
2020,69,EBS 초등 만점왕 수학 3-1 (2020),한국교육방송공사(도서) 편집부,,
2020,70,디딤돌 초등수학 기본+응용 3-1 (2020),디딤돌 편집부,,
2020,71,우공비 일일독해 5단계,신사고초등콘텐츠연구회,"[본책 구성]-원리 학습1. 원리 도입: 만화로 원리를 재미있게 짚어 보고, 설명을 통해 확인하도록 하였습니다.2. 원리 적용: 다양한 지문과 해당 원리를 체계적으로 학습할 수 있도록 하였습니다.3. 어법 원리: 어법 확장 학습을 통해 독해력의 기초가 되는 국어 어법 능력을 키우도록 하였습니다.-실전 학습1. 실전 지문: 인문, 사회, 과학, 기술, 예술 등 비문학 영역과 소설, 시 등 문학 영역의 글을 다양하게 구성하였습니다.2. 실전 문제: 독해 7원리 문항을 통해 앞서 공부한 원리를 다지고 자연스럽게 독해력을 키울 수 있도록 하였습니다.3. 실전 어휘: 원리와 실전 지문에 나온 중요한 어휘에 대한 확장 학습을 구성하였습니다.[정답및풀이 구성]1. 빠른 정답: 정답만 모아 별도로 수록하여 채점이 용이하도록 하였습니다.2. 자세한 풀이: 자세한 풀이와 함께 '오답 이유'를 수록하여 혼자서도 쉽고 재미있게 공부할 수 있도록 하였습니다.펼쳐보기","◑ 본책1일차 주장과 근거 알기 [주제찾기]2일차 실전3일차 실전4일차 말하는 이의 관점 찾기 [주제찾기]5일차 실전6일차 갈등 파악하기 [내용이해]7일차 실전8일차 제시된 정보 파악하기 [내용이해]9일차 실전10일차 실전11일차 비유적 표현 알기; 직유법, 은유법 [내용이해]12일차 실전13일차 주장하는 글의 짜임 알기 [구조파악]14일차 실전15일차 실전16일차 이야기의 짜임 알기 [구조파악]17일차 실전18일차 시대 상황 추론하기 [추론하기]19일차 실전20일차 짜임에 맞게 내용 예측하기 [추론하기]21일차 실전22일차 주장과 근거 비판하기 [비판하기]23일차 실전24일차 실전25일차 글의 신뢰성 평가하기 [비판하기]26일차 실전27일차 구체적 상황에 적용하기 [문제해결]28일차 실전29일차 글의 종류 바꾸어 적용하기 [문제해결]30일차 실전◑ 정답및풀이- 빠른 정답- 자세한 풀이◑ 특별부록- 일일 낱말카드- 30일 공부계획펼쳐보기"
2020,72,EBS 초등 만점왕 수학 4-1 (2020),한국교육방송공사(도서) 편집부,,
2020,73,디딤돌 초등수학 기본+응용 3-2 (2020),디딤돌 편집부,,
2020,74,EBS 초등 만점왕 국어 5-1 (2020),한국교육방송공사(도서) 편집부,,
2020,75,EBS 초등 만점왕 국어 3-1 (2020),한국교육방송공사(도서) 편집부,,
2020,76,EBS 4주 완성 독해력 초등 국어 3단계,한국교육방송공사(도서) 편집부,,
2020,77,오투 초등 과학 6-1 (2021년용),비상교육 편집부,"“생생하게 보는 과학 교재! 오투 초등과학!”[융합적(STEAM) 사고력을 키우는 교재]개념 정리에 교과서에서 제시한 통합교과(STEAM) 자료 제공서술형 평가에 통합교과(STEAM) 문제 수록[3단계 문제를 통한 완벽한 개념 학습]하나의 개념을 개념 문제▶기본 문제▶실력 문제를 통해 완벽하게 학습[큐아르(QR) 코드 동영상 제공]개념 정리에 재미있고 생생한 탐구 활동 동영상 제공[단원 평가, 서술형 평가, 수행 평가 강화]단원 평가 대비▶단원 정리, 쪽지 시험, 단원 평가 2회, 서술형 평가, 실전 단원 평가, 실전 수행 평가학력 평가 대비▶중간 평가, 기말 평가 2회(중간 이후/전 범위)펼쳐보기",1.	과학자처럼 탐구해 볼까요?2.	지구와 달의 운동3.	여러 가지 기체4.	식물의 구조와 기능5.	빛과 렌즈펼쳐보기
2020,78,디딤돌 초등수학 기본+응용 5-2 (2020),디딤돌 편집부,,
2020,79,디딤돌 초등수학 기본+응용 2-2 (2020),디딤돌 편집부,,
2020,80,EBS 초등 만점왕 과학 5-1 (2020),한국교육방송공사(도서) 편집부,,
2020,81,신사고 쎈 연산 초등 9권 5-1,"신사고수학콘텐츠연구회, 홍범준","초등 연산 문제를 총망라한 단원별 연산강화 학습서1. 초등 연산 문제 총망라연산 영역 뿐만 아니라 측정, 통계, 도형 영역에서 필요한 연산까지 모두 담아 한 권으로 해당 학기의 연산학습을 완벽하게 끝낼 수 있도록 하였습니다.2. 교과서 연계 학습으로 문제해결력 강화익힘책 수준의 문장제 문제를 ‘교과서 속 쎈연산’ 코너로 제공하여 이를 통해 문제해결력을 키울 수 있도록 하였습니다.3. 쎄니, 쎈돌이와 함께하는 재미있는 연산 학습또래 캐릭터인 쎄니와 쎈돌이, 모르는 내용을 척척 알려주는 쎈박사, 쎈봇을 통해 지루함을 덜고 재미있게 학습할 수 있도록 구성하였습니다.4. 연산 원리 동영상 서비스 무료 제공교재에 제공된 QR코드를 스마트폰에 인식시키면 최고의 선생님이 강의하시는 연산 원리 동영상을 무료로 볼 수 있습니다.[이 책의 특징]1. 쎄니, 쎈돌이와 함께 하는 재미있는 연산학습2. 효율적 연산학습 관리를 위한 학습진단표 제공3. 연산 원리를 쉽고 오랫동안 기억하게 하는 이미지 연상 학습4. 절대 밀리지 않는 하루 1장 구성펼쳐보기",[1단계] 자연수의 혼합 계산[2단계] 최대공약수와 최소공배수[3단계] 약분과 통분[4단계] 분수의 덧셈과 뺄셈[5단계] 다각형의 둘레와 넓이펼쳐보기
2020,82,디딤돌 초등수학 기본+응용 2-1 (2020),디딤돌 편집부,,
2020,83,우공비 일일어휘 5단계 (초등 5학년),신사고초등콘텐츠연구회,"1. 초등 필수 어휘를 5가지 유형으로 총망라2. 어휘 구조 분석을 통한 체계적인 어휘력 학습3. 7단계 문제를 통한 어휘력 완성[본책 구성]-어휘학습 : 어휘 구조화 학습으로 교과서 중요 어휘를 쉽게 익히고, 여러 가지 표현과 예문을 통해 어휘력을 키울 수 있습니다.1. 한자어: 중요 한자의 뜻을 알고, 그 한자가 들어간 한자어를 익힐 수 있습니다.2. 고유어: 낱말 앞뒤에 붙는 고유어의 뜻을 알고, 거기서 파생된 낱말을 익힐 수 있습니다.3. 동형어: 형태는 같지만 뜻이 서로 다른 낱말을 익힐 수 있습니다.4. 다의어: 여러 가지 뜻을 가진 낱말을 익힐 수 있습니다.5. 헷갈리기 쉬운 낱말: 헷갈리기 쉬운 낱말을 한눈에 익혀 바르게 활용할 수 있습니다.-문제적용: 7단계 문제를 풀면서 배운 어휘를 완벽하게 익힐 수 있습니다.1. 낱말확인: 낱말을 보고 그 뜻을 찾는 문제2. 의미이해: 낱말 뜻을 이해하고 익힐 수 있는 문제3. 낱말관계: 뜻이 비슷한 낱말이나 반대되는 낱말을 찾는 문제4. 문장완성: 알맞은 낱말을 넣어 문장을 완성하는 문제5. 상황적용: 주어진 상황에 어울리는 낱말을 찾는 문제6. 관용표현: 관용 표현의 뜻을 확인하는 문제7. 지문해석: 공부한 낱말이 포함된 글을 읽고 내용을 해석하는 문제[정답및풀이 구성]1. 빠른 정답: 정답만 별도로 모아 채점이 편리하도록 하였습니다.2. 자세한 풀이: 자세한 풀이와 함께 '오답 이유'를 수록하여 혼자서도 쉽게 공부할 수 있도록 하였습니다.[한자어 카드(특별부록)]본문에 수록된 한자어를 묶어 카드를 구성하였습니다.펼쳐보기",◑ 본책1일차 ‘호(好)’가 들어간 낱말2일차 ‘난(難)’이 들어간 낱말3일차 ‘길’이 들어간 낱말4일차 ‘진(進)’이 들어간 낱말5일차 ‘퇴(退)’가 들어간 낱말6일차 동형어7일차 ‘감(減)’이 들어간 낱말8일차 기(起)’가 들어간 낱말9일차 다의어10일차 ‘단(斷)’이 들어간 낱말11일차 ‘세(勢)’가 들어간 낱말12일차 헷갈리기 쉬운 낱말13일차 ‘득(得)’이 들어간 낱말14일차 ‘만(滿)’이 들어간 낱말15일차 ‘-개’로 끝나는 낱말16일차 ‘미(未)’가 들어간 낱말17일차 ‘방(防)’이 들어간 낱말18일차 동형어19일차 ‘상(常)’이 들어간 낱말20일차 ‘송(送)’이 들어간 낱말21일차 다의어22일차 ‘시(視)’가 들어간 낱말23일차 ‘응(應)’이 들어간 낱말24일차 헷갈리기 쉬운 낱말25일차 ‘조(助)’가 들어간 낱말26일차 ‘해(解)’가 들어간 낱말27일차 ‘-거리다’로 끝나는 낱말28일차 동형어29일차 다의어30일차 헷갈리기 쉬운 낱말◑ 정답및풀이- 빠른 정답- 자세한 풀이◑ 특별부록- 한자어 카드펼쳐보기
2020,84,디딤돌 초등수학 기본+응용 4-1 (2020),디딤돌 편집부,,
2020,85,EBS 초등 만점왕 수학 5-2 (2020),한국교육방송공사(도서) 편집부,,
2020,86,EBS 초등 만점왕 사회 5-1 (2020),한국교육방송공사(도서) 편집부,,
2020,87,최상위 초등수학 4-2 (2020),디딤돌 편집부,"진정한 상위권이 되기 위한 필독서입니다.교과서 수준의 개념이 아닌 실전 개념, 사고력 개념, 이후 학습으로의 연결 개념들을 함께 다루어 아이들이 수학적 관점에서 해당 교과 내용을 이해할 수 있게 하였습니다.또한 최상위 수준까지 끌어줄 수 있도록 문제의 난이도 선정 및 배치를 전략적으로 구성하여 누구든 상위권에 도전할 수 있도록 하였습니다.해설 역시 최상위만의 차별화된 상세한 해설로 부모님들이 지도하시는 데에 어려움이 없도록 개선하였습니다.단원별 경시 수준의 문제지와 수능형 사고력을 기를 수 있는 평가지도 함께 담겨 있으므로 저학년에서부터 수학적 사고력을 기를 수 있는 최상의 교재가 될 것입니다.펼쳐보기",1. 분수의 덧셈과 뺄셈2. 삼각형3. 소수의 덧셈과 뺄셈4. 사각형5. 꺾은선 그래프6. 다각형펼쳐보기
2020,88,하루 한장 독해 초등 국어 1-1 1권 (2021년용),미래엔 초등 국어 연구회,- 독자대상 : 초등학교 1학년- 구성 : 이론 + 문제- 특징 :1. 초등 국어 교과서 집필진이 개발한 독해 프로그램2. 교과 학습 단계에 맞추어 독해 전략을 익힘3. 새 교육과정에 따라 다양한 독해 제재를 다룸펼쳐보기,[목표 1] 글자가 비슷한 낱말 읽기 1~4일차[목표 2] 받침이 있는 글자 읽기 5~10일차[목표 3] 설명하는 대상 찾기 11~15일차[목표 4] 마음을 나타내는 말 알기 16~21일차[목표 5] 등장인물 관계 알기 22~26일차[목표 6] 누가 무엇을 하였는지 알기 27~32일차[목표 7] 인물의 처지와 마음 짐작하기 33~38일차[목표 8] 알맞은 목소리로 읽기 39~42일차[목표 9] 등장인물의 모습 상상하기 43~46일차[목표 10] 띄어 읽기 47~50일차펼쳐보기
2020,89,신사고 쎈 수학 초등 1-2 (2020년용),"홍범준, 신사고수학콘텐츠연구회",,
2020,90,기탄수학 G단계 3집 (개정판),기탄교육 편집부,"『기탄수학G-3』은 수학의 기초인 연산력을 탄탄하게 잡아주는 유아·초등 대표 학습지로서 개인별·능력별 학습 프로그램이라는 기존 [기탄수학]의 강점을 그대로 가지고 있으면서 전세계 어린이들이 함께 배우는 한글·영어 공용 교재라는 글로벌 교육 리더로서의 비전과 철학을 새롭게 반영하였다. 기탄수학은 스몰스텝 방식에 의해 치밀하고 과학적으로 설계된 프로그램식 학습지로, 매일 일정한 시간에 규칙적으로 집중해서 한 번에 3장씩 풀고, 교재 1장을 푸는 데 소요되는 최소한의 요구 시간인 표준완성시간 내에 학습이 이루어지도록 지도해야 한다. 유아 4세부터 예비 중3까지 권장 대상은 있으나, 나이와 학년에 상관없이 아이의 능력과 수준을 판단하여 아이 수준보다 한, 두 단계 낮추어서 시작하는 것이 좋으며 매 권마다 수록된 성취도테스트 및 종료테스트로 철저하게 보완학습을 할 수 있다.펼쳐보기",ㆍ세 자리 수의 곱셈(세 자리 수 X 한 자리 수)ㆍ네 자리 수의 곱셈(네 자리 수 X 한 자리 수)ㆍ두 자리 수의 곱셈(두 자리 수 X 두 자리 수)ㆍ3-digit multiplication(3-digit X 1-digit)ㆍ4-digit multiplication(4-digit X 1-digit)ㆍ2-digit multiplication(2-digit X 2-digit)펼쳐보기
2020,91,디딤돌 초등수학 기본+응용 6-1 (2020),디딤돌 편집부,,
