Year,Rank,Title,Author,INTRO,TB
2017,22,오리진 2,댄 브라운(Dan Brown)/안종설 역,"종교적 도그마에 갇힌 인류의 시작과 끝, 존재의 기원과 운명에 대해 던지는 질문!집요하고도 치열하게 종교를 추적해온 《다빈치 코드》, 《천사와 악마》, 《인페르노》의 저자 댄 브라운의 「로버트 랭던 시리즈」의 다섯 번째 소설 『오리진』 제2권. 저자의 전작들이 그러하듯 이번 작품에서도 저자는 우리가 당연하게 믿어왔던 진실에 물음표를 던진다. 실재하는 종교 단체, 과학적 사실, 예술 작품, 건축물을 토대로 인류 최대의 물음에 답해가는 소설로, 로버트 랭던을 비롯해 개성 있고 생동감 넘치는 다양한 인물들이 긴박감 있게 이야기를 펼쳐 나간다.낡은 산악 열차를 타고 스페인 카탈루냐의 유서 깊은 수도원을 향하는 에드먼드 커시. 하버드 대학 교수 로버트 랭던의 첫 제자이자 천재 컴퓨터 과학자인 그는 전 세계적으로 놀라운 예측을 거듭 발표해 ‘예언자’로 추앙받으며 일약 억만장자가 되었다. 거의 모든 기성 종교의 교의와 정면으로 충돌할 엄청난 발표를 앞둔 그는 카탈루냐 수도원의 몬세라트 도서관에서 저명한 종교 지도자 세 사람을 만난다. 그 자리에 함께했던 두 종교 지도자가 차례로 의문의 죽음을 맞는 가운데, 구겐하임 미술관에서 에드먼드 커시의 프레젠테이션이 시작된다.행사에 초대된 로버트 랭던은 커시가 프레젠테이션 도중 흉탄에 맞아 살해되자 코페르니쿠스 혁명에 버금가는 커시의 발견을 어떻게든 알리기로 결심한다. 로버트 랭던은 구겐하임 박물관의 관장 암브라 비달과 함께 박물관을 벗어나 스페인 바르셀로나의 카사밀라, 사그라다 파밀리아 성당, 몬주익 언덕 등 세계적인 명소를 거쳐 커시의 비밀과 그가 발견한 내용을 낱낱이 밝혀간다. 가톨릭교회의 분열, 왕궁에서 흘러나온 듯한 음모, 왕실 근위대의 추격……. 신을 향한 대담한 도전장이기도 한 에드먼드 커시의 발견은 과연 무엇일까?펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2017,23,할머니는 죽지 않는다,공지영,"“어쨌든 한 인간이 성장해 가는 것은 운명이다”일찍 집을 떠나 서울로, 지방의 공장으로 떠돌다가 다시 고향땅에 돌아와서도 밑바닥 생활을 벗어나지 못하는 여자 순례가 다시 희망의 싹을 틔우는 '부활 무렵', 죽음에 직면한 할머니를 둘러싸고 가족들 사이에 벌어지는 또 다른 죽음의 행렬 속에서 경악하는 소녀의 독백을 담은 '할머니는 죽지 않는다', 탈출의 희망을 버리고 자신이 계획했던 대로 이루어져야 한다는 집착마저 포기한 후에야 운명과 맞닥뜨린 번역가의 삶을 그린 '맨발로 글목을 돌다' 등은 그동안 작가가 죄의 용서와 화해, 고통과 번민을 통한 인간의 성장을 주제로 함으로써 한국문학의 독보적인 역할을 해왔음을 다시 한 번 증명케 한다.장편소설에서는 볼 수 없었던 작가 공지영의 독특한 이야기들!《별들의 들판》 이후 13년 만에 펴내는 공지영의 소설집 『할머니는 죽지 않는다』. 2000년 이후 집필, 발표한 작품들 가운데 21세기문학상, 한국소설문학상, 이상문학상 수상작과 신작 산문을 수록한 소설집으로, 끊임없이 장편소설을 집필하면서도 단편소설이 갖춰야 할 소설 미학을 지속적으로 유지해 왔다고 평가받은 저자의 최근 작품 경향을 한눈에 살펴볼 수 있다.죽음에 직면한 할머니를 둘러싸고 가족들 사이에 벌어지는 또 다른 죽음의 행렬 속에서 경악하는 소녀의 독백을 담은 표제작 《할머니는 죽지 않는다》, 일찍 집을 떠나 서울로, 지방의 공장으로 떠돌다가 다시 고향땅에 돌아와서도 밑바닥 생활을 벗어나지 못하는 여자 순례가 다시 희망의 싹을 틔우는 《부활 무렵》, 탈출의 희망을 버리고 자신이 계획했던 대로 이루어져야 한다는 집착마저 포기한 후에야 운명과 맞닥뜨린 번역가의 삶을 그린 제35회 이상문학상 수상작 《맨발로 글목을 돌다》 등 저자의 매력적인 문장들과 속도감 있는 사건 전개가 돋보이는 작품들을 만나볼 수 있다.펼쳐보기","월춘 장구(越春裝具)할머니는 죽지 않는다우리는 누구이며 어디서 와서 어디로 가는가부활 무렵맨발로 글목을 돌다후기, 또는 구름 저 너머해설 - 그녀의 고통은 소설이 된다(강유정)수록 지면월춘 장구(越春裝具)｜할머니는 죽지 않는다｜우리는 누구이며 어디서 와서 어디로 가는가｜부활 무렵｜맨발로 글목을 돌다｜후기, 또는 구름 저 너머｜해설_ 그녀의 고통은 소설이 된다(강유정)｜수록 지면펼쳐보기"
2017,24,위험한 비너스,히가시노 게이고(Keigo Higashino)/양윤옥 역,"더욱 유쾌하고 매혹적인 스토리로 돌아온 히가시노 게이고!히가시노 게이고의 장편소설 『위험한 비너스』. 본격 사회파 미스터리부터 서스펜스, 판타지, SF, 로맨스 등에 이르기까지 다양한 장르를 오가며 매번 흡입력 있는 전개를 선사하는 저자가 이번에는 하나의 행방불명 사건과 낯선 여인의 등장으로 시작해 꼬리에 꼬리를 무는 수수께끼가 이어지는 미스터리를 오락성 짙은 서사로 펼쳐낸다.동물병원 수의사 데시마 하쿠로에게 낯선 여자의 전화가 걸려온다. 어릴 적 아버지가 사망한 뒤 의학계 명문가 야가미 가문에 재가한 어머니가 얻은 아홉 살 어린 이부동생 야가미 아키토, 몇 년째 왕래가 없었던 그가 행방불명되었다는 소식을 전해온 그의 아내 가에데는 남편이 없는 상황에서 아주버님의 도움이 필요하다고 매달린다. 결국 하쿠로는 그녀의 부탁을 뿌리치지 못하고 오래전 연을 끊었던 야가미 가문과 다시 얽히게 된다.33년 전 친아버지 데시마 가즈키요가 임종 직전까지 그린 신비한 그림과 16년 전 뜻밖의 장소에서 사망한 채 발견된 어머니 데이코의 사고 등, 새로운 단서가 발견될 때마다 사건은 점점 과거의 단편적인 사건들이 서로 얽혀 있음을 드러내고, 처음에 알아내고자 목적했던 것과는 전혀 다른 진상으로 하쿠로를 이끈다. 그리고 후계자인 아키토가 부재한 상황에서 열리는 유산 논의 모임에 참석하기 위해 의학계 명문가 야가미 가문을 수십 년 만에 찾게 된 그는 저마다 속내를 감춘 듯한 일족들 틈에 곧 이것이 단순 실종 사건이 아닐 수도 있음을 예감하기 시작한다.한편 남편이 사라진 상태라고 믿을 수 없을 만큼 명랑하고 낙천적인 가에데는 이따금씩 말하지 않은 무언가가 있는 것 같은 비밀스러운 분위기를 띠기 시작한다. 가에데를 통해 하쿠로는 새아버지와 어머니의 첫 만남 배경과 신경과 전문이었던 새아버지의 연구 주제, 그리고 그것들이 친아버지와 어떤 연관성을 가졌는지 등 그동안 알지 못했던 과거에 대해서도 알게 되는데…….펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2017,25,가면산장 살인사건,히가시노 게이고(Keigo Higashino)/김난주 역,"강도와 인질 간의 숨 막히는 줄다리기!히가시노 게이고의 소설 『가면산장 살인사건』. 저자와 독자가 아슬아슬한 두뇌 싸움을 벌이게 되는 이 작품은 외딴 산장에 모인 여덟 명의 남녀와 한밤중에 침입한 은행 강도범의 인질극을 그리고 있다. 잘 짜인 무대에서 벌어지는 연극과도 같은 이 소설은 그 누구도 상상조차 할 수 없었던 엄청난 반전을 담고 있다. 초대된 손님과 2인조 은행 강도 사이에 긴장과 서스펜스가 점차 고조되는 가운데 클라이맥스에 이르러 전개되는 대반전을 만나는 즐거움을 느낄 수 있다.아버지 소유의 별장 근처 작은 교회에서 결혼식을 올리는 것이 꿈이었던 도모미는 그 꿈이 이루어질 날을 불과 일주일 앞두고 운전 부주의로 인해 가드레일을 들이받고 절벽에서 추락해 사망한다. 얼마 후, 그녀의 약혼자였던 다카유키는 도모미의 아버지로부터 별장에 와서 묵으라는 초대를 받는다. 도모미가 죽은 이후에도 그녀의 가족과 인연의 끈을 놓지 않았던 다카유키는 기꺼이 초대에 응해 도모미의 부모와 오빠를 비롯한 7명의 친인척과 함께 별장에서 며칠을 보내기로 한다.다카유키가 별장에 도착한 날 밤, 경찰에 쫓기던 2인조 은행 강도가 별장에 침입해 그곳에 모여 있던 8명을 감금하고 인질극을 벌인다. 인질들은 여러 가지 방법으로 탈출을 시도하지만 번번이 실패로 끝나고, 인질과 강도 사이에 피 말리는 신경전이 벌어지는 가운데 인질 중 한 사람이 등에 칼이 꽂힌 시체로 발견된다. 정황으로 미루어 범인은 강도가 아닌 인질 중 한 사람. 나머지 7명의 인질은 서로에 대한 의심으로 패닉에 빠지는데…….펼쳐보기",프롤로그제1막 무대제2막 침입자제3막 암전제4막 참극제5막 탐정 역제6막 악몽해설 서랍이 많은 작가 오리하라 이치펼쳐보기
2017,26,너의 췌장을 먹고 싶어 - 일반판,스미노 요루/양윤옥 역,"잔혹한 비밀을 가진 소녀와 임시 친구 계약을 맺은 소년의 이야기!2016년 일본 서점 대상 2위에 오른 스미노 요루의 첫 소설이다. 시한부 선고를 받은 소녀와 함께한 어느 소년의 이야기를 그리고 있다. ‘요루노 야스미’라는 필명으로 소설 투고 웹사이트 〈소설가가 되자〉에 원고를 올리기 시작한 것이 이 작품의 시작이었다.처음에는 파격적인 타이틀로 눈길을 끌었지만 결말이 정해진 이야기임에도 불구, 섬세한 문체와 이야기를 끌고 가는 작가의 필력이 대단하고 무엇보다 재미있다는 평가를 받으며 입소문을 타기 시작했다. 이후 출판사 편집자의 눈에 띄어 책으로 출간되었고, 작가는 어마어마한 주목을 받으며 일본 문단에 등장하게 되었다.자의적인 은둔형 외톨이 남학생 ‘나’는 우연히 초긍정 인기 만점 동급생인 사쿠라의 〈공병문고〉를 발견하고 비밀을 공유하면서 그녀와 잠정적인 친구 계약을 맺는다. ‘네가 죽기 전까지’ 임시 친구 계약을 맺은 사이일 뿐이라고 생각했는데 왠지 점점 자신에게는 없는 그녀의 뭔가가 옮겨온다. 게다가 묘한 감정까지 쌓여가는 것 같다...재미있다는 입소문을 타고 책이 독자들에게 높은 인기를 끌자, 2016년 일본 서점 대상 2위는 물론이고 일본의 각종 도서 관련 집계에서 1, 2위를 기록했다. 소설은 영화로도 제작되어 2017년 10월 25일, 한국에서 개봉하였다.펼쳐보기",작가의 말_5너의 췌장을 먹고 싶어_9옮긴이의 말_320펼쳐보기
2017,27,낭만적 연애와 그 후의 일상,알랭 드 보통(Alain de Botton)/김한영 역,"알랭 드 보통 21년만의 장편소설, 다시 사랑을 말하다‘일상의 철학자’ 알랭 드 보통이 소설로 돌아왔다. [키스 앤 텔] 이후 21년 만에 내놓은 장편소설 [낭만적 연애와 그 후의 일상(The Course of Love)]에서 그는 일상의 범주에 들어온 사랑에 대해 통찰한다. 사랑하고 이별하는 과정이 그려졌던 전작들과 달리 영원을 약속한 그 후의 이야기다. 알랭 드 보통은 에든버러의 평범한 커플 라비와 커스틴의 삶을 통해 수십 년에 걸쳐 사랑에 어떻게 성공할 수 있을지 살핀다. 작가는 ‘우리가 사랑이라고 부르는 것은 단지 사랑의 시작’이라고 말하며 낭만의 한계와 결혼 제도의 모순을 넘어 성숙한 사랑으로 도약하기 위한 솔직하고 대담한 논의를 펼친다. ‘사랑은 감정이라기보다 기술’이라는 말로 응축된, 작가가 제안하는 유연한 사랑의 방식을 만날 수 있다.사랑이 이루어지고 나면 연인들에게는 무슨 일이 벌어질까?『낭만적 연애와 그 후의 일상』알랭 드 보통이 《키스 앤 텔》이후 21년 만에 펴낸 장편소설 『낭만적 연애와 그 후의 일상』. 소설과 에세이가 절묘하게 만난 이 소설은 결혼한 한 커플의 삶을 통해 일상의 범주에 들어온 사랑에 대해 통찰한다. 영원을 약속한 그 후, 낭만주의에서 현실주의로의 이행을 특유의 지적 위트와 섬세한 통찰력으로 생생하게 그려낸다.많은 시행착오 끝에 평생을 함께할 확신이 드는 사람을 만났는데도 어째서 우리의 사랑에는 위기가 빈번하고, 더 크게 파멸을 맞기도 하는 걸까. 저자는 이 작품에서 사랑은 열렬한 감정이라기보다 기술이라는 말로 응축된 유연한 사랑의 방식에 대해 이야기한다. 두 주인공 라비와 커스틴의 생활을 따라가며 점차 섹스의 스릴을 잃고, 함께하는 기쁨이 혼자일 필요성에 자리를 빼앗기고, 육아에 시달리고, 외도의 유혹에 흔들리는 모습 등 자신의 사랑에도 찾아올 수 있는 균열의 순간들을 우리에게 보여준다.이케아에 컵을 사러 갔다가 의견 충돌로 빈손으로 돌아오며 ‘이걸 어떻게 평생 견디고 살지?’라고 맨 처음으로 함께하는 삶에 의문을 던진 두 사람의 결혼의 전 과정을 예행하듯 일상의 면면들에 주목하고, 그 안에서 우리에게 필요한 사랑의 담론들을 이끌어낸다. 그리고 단순히 몇 달, 몇 년이 아닌 수십 년에 걸쳐 사랑이 어떻게 성공할 수 있을지에 대해 생각해본다. 저자는 그런 순간들을 만들어내는 것이 개개인의 문제가 아닌 사랑과 결혼에 대한 잘못된 통념이며, 그러한 통념으로부터 벗어날 때 비관적인 미래로부터도 벗어날 수 있음을 일깨워준다.펼쳐보기",1부낭만주의매혹신성한 시작사랑에 빠지다섹스와 사랑청혼2부그 후로 오래오래별것 아닌 일들토라짐에 대하여섹스와 검열감정전이모든 게 네 탓가르치기와 배우기3부아이들사랑의 가르침사랑스러움사랑의 한계섹스와 양육빨래의 위신4부외도바람피우는 남자찬성론반대론양립할 수 없는 욕망들비밀5부낭만주의를 넘어서애착 이론성숙함을 향해결혼할 준비가 되다미래옮긴이의 말1부 | 낭만주의매혹 | 신성한 시작 | 사랑에 빠지다 | 섹스와 사랑 | 청혼2부 | 그 후로 오래오래별것 아닌 일들 | 토라짐에 대하여 | 섹스와 검열 | 감정전이 | 모든 게 네 탓 | 가르치기와 배우기3부 | 아이들사랑의 가르침 | 사랑스러움 | 사랑의 한계 | 섹스와 양육 | 빨래의 위신4부 | 외도바람피우는 남자 | 찬성론 | 반대론 | 양립할 수 없는 욕망들 | 비밀5부 | 낭만주의를 넘어서애착 이론 | 성숙함을 향해 | 결혼할 준비가 되다 | 미래옮긴이의 말펼쳐보기
2017,28,도깨비 2,김수연/김은숙 극본 기타,"“너와 함께한 모든 시간들이 눈부셨다. 날이 좋아서, 날이 좋지 않아서, 날이 적당해서, 모든 날이 좋았다.""김은숙 작가 특유의 감각적인 대사와 생생한 캐릭터 묘사에 섬세한 감정의 결이 더해진 소설 『도깨비』 제2권. 도깨비의 탄생부터 그 탄생의 배경, 이와 관련된 전생과 현생, 도깨비 신부, 저승사자 등 여러 인물들의 인연과 운명, 삶과 죽음, 선택이라는 삶에 대한 다양한 이야기들을 전하며 매회 화제를 불러일으킨 tvN 드라마 《도깨비》의 원작소설이다. 드라마 이면에 자리한 등장인물들의 숨은 이야기를 통해 읽는 즐거움과 드라마와는 또 다른 감동을 선사한다.자신이 지키던 주군의 칼날에 죽었으나 상인지 벌인지 모를 신의 계시로 심장에 검이 꽂힌 채 불멸을 살아가게 된 남자 김신. 도깨비 신부만이 검을 뽑을 수 있고, 그의 불멸을 끝내도록 해줄 것이라는 낭만적 저주를 받은 채, 사랑하는 사람들이 늙고 병들어 죽어가는 모습을 지켜볼 수밖에 없는 긴 시간을 살아가고 있던 그에게 939년간 단 한 번도 경험하지 못했던 일이 일어난다. 케이크를 들고 있는 한 소녀 앞에 갑자기 강제 소환된 것.묻지도 않았는데 도깨비 신부라 자처하는 이상한 소녀 은탁의 등장으로 매일이 소란스럽다. 도깨비 신부에 대한 낭만적 저주는 꿈에도 모른 채, 도깨비와 위태로운 사랑에 빠져버린 은탁. 그리고 그런 은탁을 밀어내면서도 자꾸 끌리게 되는 김신. 그런가 하면 아무도 들인 적 없던 집에 기억상실증 저승사자가 세입자로 들어와 기묘한 동거를 시작하게 된다. 두 사람이 김신의 삶에 끼어들면서 그의 매일매일은 다시금 새로워지고, 행복한 기억이 늘어갈수록 김신은 신탁을 이루는 것을 주저하게 되는데…….펼쳐보기","인연눈물널 좋아하는 나는기도허락 같은 핑계옥반지이상하고 아름다운살아야 할 이유신의 질문운명살아남지 못한 죄검의 진실그것까지 이미 하였다첫눈으로기억해그의 첫사랑청혼간절한 이름으로긴 우기찾았다, 슬픈 사랑펼쳐보기"
2017,29,종의 기원,정유정,"26년 동안 숨어 있던 내 안의 또 다른 내가 왔다!펴내는 작품마다 압도적인 서사와 폭발적인 이야기의 힘으로 많은 독자들의 뜨거운 사랑을 받아온 작가 정유정의 장편소설 『종의 기원』. 전작 《28》 이후 3년 만에 펴낸 이 작품을 작가는 이렇게 정의한다. 평범했던 한 청년이 살인자로 태어나는 과정을 그린 ‘악인의 탄생기’라고. 이번 작품에서 작가는 미지의 세계가 아닌 인간, 그 내면 깊숙한 곳으로 독자들을 초대한다. 지금껏 ‘악’에 대한 시선을 집요하게 유지해온 작가는 이번 작품에 이르러 ‘악’ 그 자체가 되어 놀라운 통찰력으로 ‘악’의 심연을 치밀하게 그려보인다. 영혼이 사라진 인간의 내면을 정밀하게 관찰하고 이야기를 전개해 나가며 그 누구도 온전히 보여주지 못했던 ‘악’의 속살을 보여주고자 한다.가족여행에서 사고로 아버지와 한 살 터울의 형을 잃은 후 정신과 의사인 이모가 처방해준 정체불명의 약을 매일 거르지 않고 먹기 시작한 유진은 주목받는 수영선수로 활약하던 열여섯 살에 약을 끊고 경기에 출전했다가 그 대가로 경기 도중 첫 번째 발작을 일으키고 선수 생활에 종지부를 찍었다. 한없이 몸을 무기력하게 만드는 약과 늘 주눅 들게 하는 어머니의 철저한 규칙, 그리고 자신을 마음대로 조종하는 듯한 기분 나쁜 이모의 감시 아래 자유로운 삶을 살 수 없었던 유진은 가끔씩 약을 끊고 어머니 몰래 밤 외출을 하는 것으로 위안을 삼아왔다.이번에도 매일 먹어야 하는 약을 며칠간 끊은 상태였고, 그래서 전날 밤 ‘개병’이 도져 외출을 했었던 유진은 자리에 누워 곧 시작될 발작을 기다리고 있다가 자신의 집에 양자로 들어와 형의 자리를 대신하고 있는 해진의 전화를 받는다. 어젯밤부터 어머니와 연락이 닿지 않는다며 집에 별일 없는지 묻는 해진의 말에 자리에서 일어난 유진은 피투성이인 방 안과, 마찬가지로 피범벅이 된 자신의 모습을 확인한다. 핏자국을 따라, 아파트 복층에 있는 자기 방에서 나와 계단을 지나 거실로 내려온 유진은 끔찍하게 살해된 어머니의 시신을 보게 되는데…….펼쳐보기",프롤로그 · 71부 어둠 속의 부름 · 132부 나는 누구일까 · 1013부 포식자 · 2194부 종의 기원 · 289에필로그 · 373작가의 말 · 379펼쳐보기
2017,30,해리 포터와 저주받은 아이 2부 (스페셜 리허설 에디션 대본),"J.K. 롤링(Joanne Kathleen Rowling), 존 티퍼니(John Tiffany), 잭 손(Jack Thorne",,
2017,31,무코다 이발소,오쿠다 히데오(Hideo Okuda)/김난주 역,"정겨운 웃음과 감동의 여운을 함께 전해줄 오쿠다 히데오의 따끈따끈한 선물!사건이 끊이지 않는 시골 이발소가 전하는 웃음과 감동을 담은 오쿠다 히데오의 소설 『무코다 이발소』. 따뜻한 유머와 날카로운 통찰력, 특유의 스토리텔링과 캐릭터 창조로 사랑받는 작가 오쿠다 히데오 특유의 특징이 고스란히 담긴 따뜻하고 유머 넘치는 연작 소설집이다. 한때 탄광 도시로 번성했지만 산업의 침체와 함께 지금은 쇠락해버린 시골 마을 도마자와의 무코다 이발소를 배경으로, 무코다 이발소의 주인 야스히코 씨 주변에 일어나는 다양한 사건을 그려냈다.젊었을 적 도시의 광고 회사를 포기하고 이곳에서 가업을 이어받아 25년째 이발소를 운영 중인 53세 무코다 야스히코 씨. 한때 10여 곳에 이르렀던 이발소들은 모두 문을 닫고 이제 남은 곳은 딱 둘뿐. 인구 감소와 고령화 문제, 공동화 현상이 만연한 이곳은 하릴없이 쇠락해갈 뿐이다. 그러던 어느 날 스물셋의 맏아들 가즈마사가 갑자기 삿포로의 직장을 때려치우고 귀촌을 해서 이발소를 이어받겠다고 나선다.쇠락한 탄광 마을 재건을 위한 공무원과 마을 청년단의 분투, 마을 축제 때 쓰러진 할아버지와 이웃들의 품앗이, 수줍은 시골 노총각의 털털한 중국인 신부맞이, 새 술집의 매력적인 마담과 동네 남자들의 신경전, 동네를 들썩이게 만든 영화 촬영과 범죄자 수배 소식까지. 눈으로 뒤덮인 마을은 조용한 가운데에도 사건이 끊이질 않는데…….펼쳐보기",무코다 이발소축제가 끝난 후중국에서 온 신부조그만 술집붉은 눈도망자옮긴이의 말펼쳐보기
2017,32,7년의 밤,정유정,"딸의 복수를 꿈꾸는 한 남자와 아들의 목숨을 지켜려는 한 남자!7년의 밤 동안 아버지와 아들에게 일어난 이야기 『7년의 밤』. 제1회 세계청소년문학상 수상작 〈내 인생의 스프링 캠프〉와 제5회 세계문학상 수상작 〈내 심장을 쏴라〉의 작가 정유정. 그녀가 수상 이후 오랜 시간 준비하여 야심차게 내놓은 소설이다. 크게 두 파트로 나뉘어 있는 이 작품은 액자 소설 형태를 취하고 있다. 살인마의 아들이라는 굴레를 쓰고 떠돌던 아들이 아버지의 사형집행 소식을 듣는다. 아버지의 죽음은 7년 전 그날 밤으로 아들을 데려가고, 아들은 아직 그날 밤이 끝나지 않았음을 깨닫는다. 한편, 소설 속 소설에서는 7년 전 우발적으로 어린 소녀를 살해한 뒤 죄책감으로 미쳐가는 남자와 딸을 죽인 범인의 아들에게 복수를 감행하는 피해자의 숨 막히는 대결이 펼쳐진다.펼쳐보기",프롤로그 … 006등대마을 … 009세령호 Ⅰ … 053세령호 Ⅱ … 135마티니의 법칙 … 273세령호 Ⅲ … 301무궁화 꽃이 피었습니다 … 455에필로그 … 514작가의 말 … 521펼쳐보기
2017,33,그대 눈동자에 건배,히가시노 게이고(Keigo Higashino)/양윤옥 역,"마지막까지 예측할 수 없는 미스터리의 쾌감을 선사하는 히가시노 게이고의 매력적인 단편!유머와 페이소스, 짜릿함이 넘치는 아홉 편의 이야기를 담은 히가시노 게이고의 소설집 『그대 눈동자에 건배』. 30여 년의 작가 생활 통산 85번째 단행본인 이 책은 2011년부터 2016년까지 문예지 등에 발표한 아홉 편의 신작 단편을 담은 것으로, 다채로운 장르를 넘나들며 미스터리 소설의 경계를 넓힌 저자가 금까지 실험해온 경향들을 만나볼 수 있다. 미스터리, SF판타지, 블랙코미디, 심리 서스펜스, 휴먼드라마, 로맨스에 이르기까지 기발한 상상력에서 비롯된 소재가 특히 돋보이는 이번 소설집은 단편 하나하나가 저마다의 색깔을 띠는 동시에 한 권의 책으로서도 멋진 기승전결을 갖추고 있다.소개팅에서 애니메이션 여주인공을 닮은 모모카와 만나게 된 우치무라. 애니메이션 이야기로 꽃을 피우며 친해지게 되지만 그녀는 좀처럼 마음을 열어주지 않고, 숨겨왔던 민낯이 드러나는 순간 반전되는 그들의 관계를 그린 표제작 《그대 눈동자에 건배》, 10년 전, 갑작스럽게 이별을 통보해 왔던 옛 연인 치리코에게서 만나고 싶다는 편지를 받고 밸런타인데이에 그녀와 재회하지만 대화가 진행될수록 단순한 재회가 아님을 깨닫기 시작하는 미스터리 작가 미네기시의 이야기를 담은 《10년 만의 밸런타인데이》 등 아이러니한 인간 심리를 폭로하며 웃음을 일으키는 풍자와 해학, 밀도 있는 미스터리 사건들로 한층 풍성하게 꾸려진 이야기를 만나볼 수 있다.펼쳐보기",새해 첫날의 결심10년 만의 밸런타인데이오늘 밤은 나 홀로 히나마쓰리그대 눈동자에 건배렌털 베이비고장 난 시계사파이어의 기적크리스마스 미스터리수정 염주옮긴이의 말펼쳐보기
2017,34,해리 포터와 저주받은 아이 1부 (스페셜 리허설 에디션 대본),"J.K. 롤링(Joanne Kathleen Rowling), 존 티퍼니(John Tiffany), 잭 손(Jack Thorne",,
2017,35,쇼코의 미소,최은영,"서로에 대한 마음의 ‘기댐’과 ‘기댐 받음’의 연쇄가 갖고 있는 힘을 믿는 이야기를 만나다!최은영의 첫 소설집 『쇼코의 미소』. 2013년 겨울 《작가세계》 신인상에 중편소설 《쇼코의 미소》가 당선되어 등단, 그 작품으로 다음해 젊은작가상을 수상하며 작품활동을 시작한 최은영이 써내려간 7편의 작품을 수록한 소설집이다. 사람의 마음이 흘러갈 수 있는 정밀한 물매를 만들어냄으로써, 우리들을 바로 그 ‘사람의 자리’로 이끄는 작품들을 만나볼 수 있다.서로 다른 국적과 언어를 가진 두 인물이 만나 성장의 문턱을 통과해가는 과정을 그려낸 표제작 《쇼코의 미소》, 베트남전쟁으로 가까운 사람이 죽어나가는 것을 그저 바라봐야만 했던 응웬 아줌마와 '나'와 엄마의 이야기를 그린 《씬짜오, 씬짜오》, 프랑스의 한 수도원에서 케냐 출신의 청년 한지와 만나게 된 영주의 이야기를 담은 《한지와 영주》 등 맑고 투명한 그 목소리로 타박타박 담담하게 이어지는 소설들을 만나볼 수 있다.펼쳐보기","쇼코의 미소 · 007씬짜오, 씬짜오 · 065언니, 나의 작은, 순애 언니 · 095한지와 영주 · 123먼 곳에서 온 노래 · 183미카엘라 · 213비밀 · 243해설│서영채 (문학평론가)순하고 맑은 서사의 힘 · 267작가의 말 · 291펼쳐보기"
